"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"145" -0.0634912344015066 0.0362130530995438 0.0160216100497453 -0.0880286546947218 0.0188318735864054 0.00796019790078105 -0.0127525963962969 0.0193217042588481 0.0346105543149167 -0.0433798574453442
"146" -0.0616962775565158 0.0315673483662951 0.00831895627647238 -0.00937078902817412 0.0227214540097532 -0.0980673055545051 0.0313285095228446 -0.00546914461860356 -0.0900639080619294 0.0903413958015388
"147" -0.0623930206572507 0.0411720638917314 0.000644131589981255 -0.0044670478160248 0.0144681037274918 -0.0986287694223335 0.0025284880751645 0.0172741420897123 -0.0485906734438341 0.0447518293433884
"148" -0.0626371925284919 0.0457073651811318 -0.0115662534448937 0.0677054879259241 0.0099704256812336 -0.0156143472145637 0.00179375670251858 0.00601528892329346 0.0495598895923717 -0.0711588719037667
"149" -0.0624272356364512 0.0449176722387534 -0.013847201901001 0.0777426020457187 -0.00509547268839368 -0.0172776822952933 0.000681997861892398 0.0109391791651896 0.0448802509003464 -0.0853247605298014
"150" -0.0589053600637378 0.00543666423233802 -0.0287571077890521 0.0111649456480489 -0.262811767118621 0.00634939376410123 -0.0359412526250918 -0.00834024835844321 -0.000666344891385156 0.0200234257581603
"151" -0.0484887427300507 -0.0783655670385929 0.0954076928228022 0.02631950848649 0.00378994311895414 0.0105881436068255 -0.0540019509034534 0.0688187207192231 -0.016273753744418 0.00808425888553902
"152" -0.0631817163505469 0.0346862959471472 0.0189733028703777 -0.0936698990144721 0.019150680449088 0.0691633003065705 -0.00558675547727922 -0.0016554529832083 0.0149849975273595 -0.0132770423107924
"153" -0.0624484543757575 0.0452150132147329 -0.0136464128193041 0.0816321676490684 0.00070369519630971 -0.00410728064742808 -0.00270113773589163 0.00742644024674309 0.0433708875637855 -0.0763834448958081
"154" -0.0626142752332197 0.0442936242566487 -0.00951623465289852 0.0632090923152123 0.00520443836859194 0.00965458577936143 -0.000119284023783785 0.00276773479176666 -0.0148780914773269 -0.00273561222216273
"155" -0.0624100480545885 0.0281104777479261 0.0158968011089876 -0.0441588902160353 0.00464929312492493 0.0171843504419542 0.00214999678852763 0.0398656906530501 0.101717007353187 -0.0698053050846586
"156" -0.0478018981031201 -0.0781094043193364 -0.102592450091642 -0.00945439881657445 0.0244580922247307 0.00671381559591762 0.0207590179304762 0.0416036242427087 0.0340100117394671 0.0524904883955886
"157" -0.0617229528527718 0.0493783536558345 -0.0128923125258246 0.0900353885381709 0.0184636793347364 0.00311701326941377 -0.00301983047670783 0.00195015761061637 -0.0404611404913644 0.0491788119499377
"158" -0.0616960778269014 0.0503247724651729 -0.0147579584593543 0.0990362515587707 0.0223562988673146 0.00244583921692505 -0.00405631534867011 0.00370596263662352 -0.0275511068124537 0.0382367209993153
"159" -0.0472910299561795 -0.0865836856139784 0.107166186394786 0.0274609858105759 0.00837508831877536 0.0233570998121014 -0.0782605638427876 0.105728951796437 -0.0529257806923144 -0.0248632776780662
"160" -0.0473227157092947 -0.0858302442377314 0.10322711965227 0.0264782235778654 -0.000416120762388787 0.0066103514061256 -0.047666813682825 0.0746509621340045 -0.0248422379536133 -0.0244776639282588
"161" -0.0624587182366669 0.0369821616723249 0.000924868443225715 0.0033659817991321 0.00127727316532528 -0.0644093792127118 -0.00991264591113543 0.0206829731495 0.00460392046740659 -0.0113270275657283
"162" -0.0624882686365441 0.0376901381346949 0.00107909688972855 0.0193687025744283 0.0247120531490951 0.00420363844577075 0.0299851741867818 -0.0014871781697805 0.0148944200899242 -0.0400424244339832
"163" -0.062858767830614 0.0312140700410132 0.015350369935433 -0.0699974632834908 0.0109494725394915 0.083105042893027 0.00124700580457175 0.0142428694105217 0.0696375792710562 -0.0372462283327864
"164" -0.0485951074019755 -0.0731723994012153 0.0828799563430926 0.0195817969904193 0.000800454086756507 -0.018239245217874 0.0466725092885056 -0.124568107244775 0.0707774190597207 0.0445199056800036
"165" -0.0630704616997995 0.0352690240655999 0.0182048239783481 -0.0801858947364525 0.0169765971531375 0.114768337533992 0.00568632250856249 -0.0257669681707024 -0.0266415051264714 0.0423739818915961
"166" -0.0624208336896979 0.0462821193149831 -0.010597753214127 0.0748870316591941 0.011252625031436 0.00271264041190337 0.000520637075056207 0.00134373363269119 0.0261288661502437 -0.0532373105067963
"167" -0.0622145433130485 0.0477171620888054 -0.0128166552423018 0.0761914472684363 0.0139581008003736 -0.0136049367356367 0.00484453976440132 0.0013634902416366 0.021097717360355 -0.00247110483649709
"168" -0.0622696533959459 0.0470819961814504 -0.0129081485374205 0.0808359310337671 0.0102994394263718 0.00321271665878963 -0.00219743584989905 0.00202030867633316 -0.000687812452638545 -0.00176916023294868
"169" -0.0602941104307735 0.0215130563713081 0.0171688811169432 -0.0527847895513894 0.00904987681476823 -0.109741622068415 0.0336015902176546 -0.0165243899336701 -0.0808836635714757 0.0505228051253047
"170" -0.0478073324147277 -0.0748534987254322 0.0609599125994524 0.0206275327535672 -0.00920236116285767 -0.0128089639463695 0.121894923101026 -0.0742354923710335 0.0339395554668049 0.0157552419750147
"171" -0.0473144837817509 -0.0815931297089357 0.0875823379914371 0.0246750861358655 0.00230849269493042 -0.00784667429645626 0.0410173617569542 -0.114603739441878 0.0384735359654403 0.0169422534489238
"172" -0.0474310186026266 -0.0855674365306178 0.100307252873309 0.0233129862531028 0.00666413026975594 0.0135065965035638 -0.0657144151041172 0.0750215144777402 -0.0367271001896863 -0.0294472953558817
"173" -0.0628115047957625 0.042824308627881 -0.0102618205618843 0.0597646389958348 0.00780040391596825 -0.017078581092342 0.00269712698650517 -0.000119304483118911 0.048548029134586 -0.0728032127293411
"174" -0.0627651120326768 0.0311799192774646 0.0152274384538708 -0.0720437686615204 0.000219667105854183 -0.0182532338137264 -0.0197642463827074 0.0177328280709293 0.0697391670278554 -0.0423495592844305
"175" -0.047591534689391 -0.0789422397534766 0.00307122218615378 0.00860019814756779 -0.0173089585485628 0.0212440340588083 0.193945108858396 -0.0342344900074379 -0.0826167103630626 -0.135115081028756
"176" -0.0481740030264469 -0.0730519105234607 -0.0961518378981922 -0.00615012912573465 0.00630745061959477 0.0397761669878951 0.0910816719968269 0.079858291855961 0.0188680189433062 -0.0152151048737859
"177" -0.0489904103465387 -0.0750203334071173 -0.0990049123691237 -0.0097622597040803 0.0116662382235944 0.0181043730500976 -0.0140035378452397 0.0121627091058193 -0.003999149255192 -0.0243763562797392
"178" -0.0629759805875871 0.0434600776241417 -0.00348942664706002 0.0266606361233346 0.0255952469026641 0.0120331728996241 0.00688841274094589 -0.00701862680892906 0.0209809052641181 -0.0268449357302061
"179" -0.0622680163593992 0.0409843873117477 -0.00655913092609391 0.0426519834716431 -0.00746136982437325 -0.0277281757413782 -0.0124413247263237 0.0116427703374084 0.103141481402421 -0.0677011726999285
"180" -0.0617335141926807 0.0502617117306129 -0.0140584749801799 0.0970571990197954 0.0205730033175358 0.00367568870656735 -0.00370837220547272 0.00244694169534165 -0.0255201950535109 0.0362618217772995
"181" -0.0625149125286995 0.0453283834440042 -0.0140436890459697 0.0791962215434288 -0.000219691625328048 -0.0134439299152203 -0.00121989490443398 0.0106828097139214 0.0538138117310495 -0.089399196546273
"182" -0.0629168271961633 0.0443601360869344 -0.00829529526165462 0.0449755234227546 0.0242836172339552 -0.00172432554655109 0.0108726402560426 -0.00184108722352008 0.0471720753005921 -0.053088291539795
"183" -0.0626868047912403 0.0450395596744081 -0.00724400305607208 0.0455842522216061 0.0174106721271306 0.0170143531636915 0.000977917650270463 -0.00879371304592575 0.0515473738783912 -0.0526069735767096
"184" -0.054577555213225 -0.026272473479173 0.0172274707060746 -0.0341370853777758 -0.00370390287751993 0.0359416011561821 0.166450335835004 0.0064206425555006 -0.101951961427804 -0.142421814410962
"185" -0.0627529970401411 0.0408251123027375 0.00661478676024184 -0.0321934529768842 0.0201378673869403 0.0630155038895166 0.00293454343253216 -0.0190442823287751 0.000765412713864497 -0.00112039566242861
"186" -0.062627838322261 0.0309384268690947 0.0115589156996254 -0.0711097167766459 0.00394712524613652 -0.0417363137488253 -0.00327402301930876 0.0140007109020373 -0.0022756087996193 -0.0169358428968586
"187" -0.0621039532009664 0.0475945803371855 -0.0141076384652124 0.0926632354383002 0.0172644497693467 0.00642260800352932 -0.00128739138915808 -0.00119274090457729 -0.0208388691598426 0.0211703669339413
"188" -0.0509238853097984 -0.0678054327200965 -0.0689342579583693 -0.00696686347880125 0.0139208935065019 -0.0252773350362857 -0.117969795457821 -0.112988014167837 -0.0601976928792771 -0.0738415007684781
"189" -0.0618640929091176 0.0487486244065586 -0.0111319140298517 0.0784826340444014 0.0274875528048274 0.00657921679388365 0.00533597100326862 -0.0129820193040573 -0.0346047367875249 0.070988261040121
"190" -0.0624650286788292 0.0463517734425891 -0.0137959087852698 0.0814421374259741 0.000769024045934973 -0.00603039405494132 -0.00318739557235649 0.00635784818835016 0.046025075006696 -0.0743138765346007
"191" -0.0629068848220095 0.0425034426417289 0.00812023398935521 -0.0352286609596205 0.0414794995504764 0.0964659495139099 0.00897007063410211 -0.0254685705465692 -0.055182340079022 0.0768303311556869
"192" -0.0618572887150577 0.0500970138238714 -0.0165478388489294 0.0969301875148491 0.0218366103287627 -0.00107168835310989 0.000414565997917195 0.00360409865547738 -0.0119407554623861 0.0186137479749018
"193" -0.0623222780497735 0.0479644965148975 -0.00922218874619087 0.0594275318773784 0.0213356710193227 0.0124824673765325 0.00400381531838835 -0.00775794276598587 -0.0345992829492571 0.0460481122979017
"194" -0.0625171619331309 0.0316347751686018 0.0135933185053302 -0.0787341978532544 0.0164395023603286 0.0494538524846472 -0.00774170574135764 0.0123204214628516 0.0922673513045955 -0.0911405425675981
"195" -0.0613546536741087 0.0220560845282879 0.0294398438724371 -0.0644705928115742 0.0145160065650757 -0.00873598995150678 0.0107239875409807 -0.0167864772026193 0.0181912383672913 0.00642508208532898
"196" -0.0623992628290911 0.0453060345726155 -0.0136071561268875 0.0836862279364812 -0.000323444546356979 0.000959656322308071 -0.00112491313709467 0.00380942313569474 0.0302112757409798 -0.0527613494422761
"197" -0.0623804190587705 0.0463246460704754 -0.0138250549148565 0.0845545502027311 0.000838950009533696 -0.00676102848926195 -0.00290480018654484 0.00683228013713785 0.0464352538022877 -0.0747225784360478
"198" -0.0624280188477064 0.0474649769987591 -0.0161507058346164 0.0859570592269324 0.00592874580602663 -0.00909360208706188 -0.00292897148078182 0.011005743903988 0.0259268803949238 -0.0504127702545483
"199" -0.0616548056668117 0.0501083499569253 -0.0146471007255484 0.0963066436279828 0.0240756653626781 0.00381860775268126 -0.0025879330928213 0.00116414831241869 -0.0252047150922496 0.0395016372078102
"200" -0.0619680773371539 0.0489994080187014 -0.013924972515192 0.0899400597869256 0.0131897065633127 -0.00156088737911236 -0.00346838577725687 0.00532870982074173 -0.0296286744546933 0.0331940232777736
"201" -0.0484596237203043 -0.0754135969888728 -0.0133057777973074 0.0075051674949803 -0.0147080534282617 0.00791096466717187 0.155587064906365 -0.0473512354579099 -0.0978983862602549 -0.142646346215647
"202" -0.0620966925246722 0.0476060578667533 -0.00789798160078274 0.0623841706290624 0.0218159594605342 0.0345476568950498 0.00697393400887495 -0.00642674113159895 -0.0480312003571826 0.0739799345001362
"203" -0.0618232280173015 0.0487801464515349 -0.0109933840120394 0.0788286781772899 0.0280333278810065 0.00679809632708879 0.00527136469246645 -0.0129464758957438 -0.0345384628155314 0.0712006818280778
"204" -0.0470251361100193 -0.0793493919750813 0.0731847757702427 0.0206348401868312 -0.00605561052569539 -0.0286486726227532 0.076390837122394 -0.147509689665478 0.0763376517966105 0.0497449311885342
"205" -0.0471511986573903 -0.0866417146393648 0.108776559498961 0.0282743403767412 0.00929559020160023 0.0236418404108881 -0.0801243589233657 0.10548105624733 -0.0536121602341667 -0.024830182316122
"206" -0.0623682339676127 0.0460938730961904 -0.00899701221329546 0.0588168418646183 0.0123404807188289 0.0179058926598506 0.00195112028757038 -0.00973546864824817 0.0147425630075506 -0.00791757084120682
"207" -0.0619946453090607 0.0408086775853917 -0.0150481869223541 0.0722340292757372 -0.0222192289169084 -0.00951277808781384 -0.0061160670705151 0.00203122892514934 0.0323852089590648 -0.0650341482156594
"208" -0.0618662119452569 0.0486958037698467 -0.011025211230821 0.0783812793843388 0.0274216017169617 0.0064329848942681 0.00510227448908624 -0.0129393139763296 -0.0348690319884166 0.0710337777366046
"209" -0.0475779283728363 -0.0797365452705776 0.0831898641207575 0.0225709621857904 0.00506891029418727 -0.0115327150204304 0.0488487654960516 -0.122265381780853 0.0346784990660528 0.0197768485757688
"210" -0.0629269934724177 0.0439639744567387 -0.00625625773500639 0.0326520895763445 0.0172301738148327 0.0126183458137558 0.00935891504100937 -0.000365241455910702 0.06855944564834 -0.0661415246996057
"211" -0.0626115932057998 0.0450822265934093 -0.0129013277047606 0.072294883771688 -0.000325623514278576 -0.0180840977759401 0.00157843653529104 0.0114855960828999 0.0568736102059393 -0.0812352283171047
"212" -0.0617108080961947 0.0268529416545144 0.0161985306435968 -0.0797988244104175 -0.0449204101952833 -0.0297510253160025 0.00939806857801295 -0.0203233367795026 -0.0877796426551206 0.0806143755462946
"213" -0.0635688415876412 0.0342123958677065 0.0153290578401416 -0.0854119576534707 0.0077362724393158 0.102891094342519 -0.000866253236268406 -0.0136900417081165 -0.00710331882006419 0.0110425393918643
"214" -0.0614492432332141 0.0506767330372568 -0.0140853051010381 0.0973380710864622 0.0243471988520708 0.00310539965800779 -0.00396741516608093 0.000602676602571382 -0.0376509795227102 0.054786731546315
"215" -0.0466748348265223 -0.0811791679332133 -0.10202386339589 -0.00922547414552569 0.00556472870804796 0.0151275244877429 0.095585486189921 0.0965020954091011 0.0722370889858009 0.0530158173774963
"216" -0.0476931959661927 -0.0747004329208024 0.0736463651933909 0.0171781819560906 -0.00784025833063133 -0.0492880713401296 0.0861203048762321 -0.156603782899149 0.122408956731372 0.0891088934435312
"217" -0.0478684663098927 -0.0825487255293054 -0.109997182932136 -0.0135842763534653 0.0369201627111795 -0.00198908709352219 -0.0765313965001433 -0.0272638528662803 0.0305490301488884 0.0432481391360792
"218" -0.04755898274477 -0.0815877440843816 0.0655373498149341 0.0139153311124397 0.00216006109068371 -0.0134186845828233 0.00101213786030828 -0.0356289048553326 0.0282241577856187 -0.00458860731818275
"219" -0.0485307459773619 -0.0815222704812885 -0.104115133093125 -0.0128582880155137 0.0335470410965835 -0.0123651269811663 -0.0874753114191097 -0.0389040399677509 0.0141109052999521 0.0251083179268671
"220" -0.0471036511871571 -0.0837065035732162 -0.115876011414098 -0.0126245713876209 0.0262619351315359 -0.000394303864701169 0.0271084712497315 0.0712057727421113 0.0512766410294428 0.0795213617663429
"221" -0.0476451606144688 -0.0840020710302244 -0.113891701126416 -0.0132478311960217 0.0327595450939891 0.000171599205097535 -0.056277777792127 -0.0182397429444872 0.0222351692866281 0.0420857044055061
"222" -0.0465199284925744 -0.079641608301727 -0.0990129548288608 -0.00885806089703062 2.364573637444e-05 0.00786387577612463 0.129402026870607 0.145504271931329 0.0755305308624368 0.075441629764812
"223" -0.0475169449784431 -0.0844012407444945 -0.1101167610363 -0.0122018339090733 0.033994286641548 -0.00637224650571111 -0.0534549225508206 -0.0247017804242954 0.00896419392013865 0.0323302908795373
"224" -0.0497114533973224 -0.0733193748579855 -0.0948628483356778 -0.0123287208917552 0.0216206096860466 -0.0220916061017163 -0.0795012378321571 -0.0350575820449495 -0.0107540752491138 -0.0315909183882984
"225" -0.0465853046266994 -0.0810745939552147 -0.10121881916824 -0.00812696583226906 0.00647533158810858 0.0085743817374904 0.141782783858456 0.16225847316574 0.0750336932214908 0.0524558093548378
"226" -0.0471252363902153 -0.0830666429827172 -0.108857827803558 -0.0103323181839874 0.0250715746725814 -0.00160402842764807 0.0461214985408122 0.0754199783413604 0.054000524257457 0.0691495905952562
"227" -0.0507052729945893 -0.0526737891352043 -0.0954787879435538 -0.0176500973232383 -0.0184474737842862 -0.0325049128193052 0.0714244401245842 0.0436612613625828 0.00610900038759637 0.00845234829800502
"228" -0.0468139776830159 -0.0809661363715987 -0.107088609002112 -0.0112004241237489 0.01853203557016 -0.00947958803973367 0.0707314071025966 0.100084860320626 0.0747654709967848 0.108244049945328
"229" -0.0485449761674088 -0.0785263186362216 0.00872115195422485 0.00485026291661965 -0.00775366731646101 0.00928725231895514 0.0318465726072631 0.161662352910421 0.0545433934287111 0.0527783083598673
"230" -0.0620271435862827 0.0488654016854413 -0.0139264078044145 0.0900557853467342 0.0181548278530898 0.00074233274006905 -0.00466080439279882 0.0010843526977151 -0.0145530193044166 0.0170402641304971
"231" -0.0625660432675538 0.0452394825830458 -0.0112763734018343 0.0635684726582818 0.0117704606982148 -0.00288884450372845 0.0068465940470649 -0.00878606076506349 -0.00614526224708442 0.0223450611721967
"232" -0.0611672179531516 0.0194250960043272 0.0112471169729738 -0.0144133125346415 0.0140186202722579 -0.0701581518472211 0.0217938404288508 0.0151598304430629 -0.0341747416002623 0.0104829461982751
"233" -0.0485477959828201 -0.078964984438473 -0.102959312070704 -0.0115253886400153 0.0365768427572958 -0.00604623715595408 -0.0652810848685531 -0.0348187738175705 0.0125117603125934 0.0298424177749897
"234" -0.0479870794341608 -0.0808669307627952 0.0932221405687524 0.0259573625142162 0.00922137011210877 0.0142255968993527 -0.0515796561890907 0.0762552044032991 -0.0389917372038789 -0.00463315510905057
"235" -0.0529570013983474 -0.0376958281155254 -0.0134282331949623 0.0115230222659743 -0.113222610153366 0.0443161872221362 0.115174841741617 -0.0114390273688801 -0.0463350778176643 -0.0578002213042053
"236" -0.0487251987281938 -0.0787266924365948 -0.10550863087671 -0.0110820881434699 0.0156836632686509 0.0047254913881364 -0.0219915393544684 0.00208181968693038 -0.023485915786405 -0.00895122059083881
"237" -0.0625340049653833 0.0470047011539356 -0.00857368023580487 0.0422983783671499 0.0207734770004867 0.0329856839033137 0.00415419095339047 -0.0061397186742475 -0.00878702017540692 0.00463014145799941
"238" -0.0570437336303446 -0.0114698519118644 -0.0326651504264321 -0.023514065841565 -0.116211096925125 0.0194637524909827 0.014324720250664 0.0323252428948135 0.0523914591388121 -0.0150492772197541
"239" -0.0472664342523346 -0.0825529631392466 -0.113191047585906 -0.0112377689526444 0.0263837980894791 0.00285926487554122 0.0306997282843116 0.0768199400437687 0.0449707902450449 0.0823730294623612
"240" -0.04890693804149 -0.0766091476377044 -0.101594068655093 -0.0094071217493115 0.0175964482393727 0.00835857888630002 -0.0193206512213414 0.00289215781106984 -0.017892450201826 -0.0123687848549507
"241" -0.0635434375465725 0.0328810039278305 0.0171303738977747 -0.0788094578375634 0.0188387034761214 0.104240363609274 0.00683738855300817 -0.0294773222249504 -0.0280763375116133 0.0431831035437011
"242" -0.0468918369081255 -0.0876024534908797 0.108165925885879 0.0276010447131602 0.00942513299429853 0.023479979656579 -0.0814212116452525 0.108296458077475 -0.055030542227853 -0.0256791181367008
"243" -0.0480024078675088 -0.0812087017913358 0.0918854984827446 0.0273731998170746 0.0131531882298496 0.013336195926073 -0.032497246885135 0.0333664890653176 -0.00673691613789125 0.00357760891502796
"244" -0.0624571474100839 0.0323535596597799 0.0123759492724495 -0.0623564732337515 -0.0181206901083649 -0.000772942597031541 -0.02935192984937 0.018679810717207 0.141433621960186 -0.0976105994043358
"245" -0.0479055454344902 -0.0810673632084003 -0.10505331768774 -0.0111583552516612 0.0212801955372531 -0.0048607490448971 -0.0137345027242096 0.0336437956311633 0.0164849106853972 0.0464255026740502
"246" -0.0623487585344176 0.0466076708064652 -0.0148345830004142 0.0830813620044548 0.00422560001294789 -0.00595386694263569 -0.000360305570745852 0.00762869621013448 -0.00601924218335349 -0.00300494156364469
"247" -0.0485017964987554 -0.0804870494489938 0.0862692490843232 0.0248191886445971 0.0117432496345753 0.0127911545041954 -0.0707772551387028 0.0942745306552198 -0.0361722688119629 -0.0304056371123042
"248" -0.0501887080456443 -0.0708723456139436 -0.0660260791593931 -0.00202869683453194 0.0222972107513093 -0.0151215500819532 -0.105423452505608 -0.108044235177897 -0.0511322976065501 -0.0775106058153129
"249" -0.0476701542443401 -0.0826022343707178 -0.109483952871894 -0.0113489275793558 0.0384486015325325 -1.78005703494555e-05 -0.0486918536372063 -0.00833159262083781 0.0267553343387564 0.0493649627452715
"250" -0.0480881192355543 -0.0799542336881363 -0.101166053330254 -0.00980059711983668 0.0278998120315409 -0.00208519401026622 -0.0345852138395875 -0.0130387899522735 0.0124564713544554 0.0365332732402647
"251" -0.0621022156030482 0.0482514572333867 -0.0079791686127224 0.0590032792090631 0.0381879171995003 0.0477966389605853 0.00822029822549123 -0.0177878807671865 -0.0643879186919472 0.0942150443621349
"252" -0.0471338342971373 -0.081449748363561 -0.108900845483898 -0.011805481223361 0.0148657595365318 0.0133361292760482 0.061376975556414 0.0536069235049692 -0.00310718896168414 -0.0029488531134179
"253" -0.0474521033651749 -0.0816863278724746 -0.111724115114183 -0.0102073413854591 0.0154605652562308 0.00984285334923925 0.0229462482118322 0.0365780403488966 -0.0142023680464116 -0.00822000931918159
"254" -0.04786797240449 -0.0802669333356039 -0.107018980667996 -0.00707636501665841 0.0169811041507359 0.0265400810490304 0.0131852470483558 0.0253897167249512 -0.0105279102470818 -0.0199668760397559
"255" -0.0478429130831092 -0.0822415740373111 -0.108683181770977 -0.0131588107157156 0.0331332628762388 0.00357603880786228 0.00404200502273305 0.0126832543818664 -0.00442718966000403 -0.0195035805112321
"256" -0.0630415841301308 0.0436762651175287 -0.00682184327337657 0.0301052829648513 0.0128865248926049 0.0165241091773188 0.00707989247184274 -0.000763076622708656 0.0709848817512262 -0.06924033817329
"257" -0.063276874110233 0.0351398134252523 0.0179235705858215 -0.0929319103903679 0.0168476823776468 0.124144147620197 0.00724353769009215 -0.0365241246845902 -0.0473577695100029 0.0536058956480461
"258" -0.0509792904467703 -0.0541812985411498 -0.0833804181865019 -0.0101874758688062 -0.0146224014344403 0.0173837349899128 0.0910668934334873 0.070985315446588 0.034185405442851 -0.0422779383570807
"259" -0.0626075709741925 0.0325562409342896 0.0116761838754725 -0.0644876381444332 -0.0135332004155975 -0.0198369166981408 -0.0220003350655299 0.0157342806960209 0.116506600641832 -0.0732863570098393
"260" -0.0632433229618933 0.0337468140140537 0.0190700796456158 -0.0917692610494955 0.0196819691812837 0.0206052975178695 -0.0124098601865817 0.0102976846054132 0.00741988543605557 -0.010479222642762
"261" -0.0475051992400188 -0.0845968417000477 0.0962451508786926 0.0315873908561753 0.00457258094617554 0.0061580810209839 -0.0385091469385324 0.0503361728932723 -0.0141687011665828 -0.00829189073714485
"262" -0.0629824877538201 0.042105830347541 0.0101304389421661 -0.0401644584050446 0.0320394963837592 0.105487105374839 0.00948924113992422 -0.0240935949696073 -0.0542828630031419 0.0787584514956142
"263" -0.0614191469969907 0.0355150875043945 0.00170779711635731 0.0362416832426649 0.0307417390356478 0.0491616987428037 0.00576573458195049 -0.0112428867217102 -0.0737465212550539 0.0667971096969232
"264" -0.0623569068917674 0.0332793430258911 0.0146724929645649 -0.0415705404950287 0.0145441151106155 -0.0597421671217214 -0.000509366564369836 -0.0048103256342398 -0.0339584083286359 0.0280528502732483
"265" -0.0630453047466114 0.0336832379540387 0.0143060427686308 -0.0750710459869314 0.0172335321652965 -0.108995042599569 0.000535814580091106 0.0238737684160282 -0.0398270062639096 0.0134288390925834
"266" -0.0630701403653343 0.038905354242876 0.0144382167663962 -0.0708167001460606 0.0189677829319591 0.120461108114814 0.00894282054756742 -0.0301976313146494 -0.0679267289271569 0.083975016177861
"267" -0.0631133108623457 0.0414286075772314 0.00587082718774093 -0.0336845636798497 0.0245028913741887 0.108761077935827 0.0176471494980006 -0.0338587280023121 -0.0782663786292692 0.0961068477280761
"268" -0.0633830336065028 0.0346412417145242 0.01450315594132 -0.0863918748108869 0.0102111375292338 0.108450084777458 0.00514916212407509 -0.0123322083814987 0.00319588327567782 0.00088150261417674
"269" -0.0612365221711975 0.0286911564240098 0.0154834708048892 -0.0677525721684972 -0.00393182874054696 -0.198542444110467 0.0293299138995344 0.00798885766355736 -0.0788745913461046 0.0716804463551096
"270" -0.0477235077941682 -0.0808548548853386 -0.0977802162410398 -0.00864074971287114 0.0272298321600025 0.00335128062022907 -0.01359080109457 0.0178671010767013 0.0311716905612752 0.0365476050105077
"271" -0.0489990372530382 -0.0745125393270156 0.0733771129793279 0.0198412426098417 0.00473592621892851 -0.0121904001656178 0.0113578372702675 -0.103143617548378 0.0727780551861852 0.018015378689654
"272" -0.0629584232652738 0.0333665187933472 0.0168926355649093 -0.0782107558236013 0.0139543357212244 -0.134164183891669 -0.00546321203680686 0.0376052141358728 -0.0118132627832271 -0.0133718328869932
"273" -0.061958345659956 0.049290037265248 -0.0142369202999461 0.0907635445196942 0.017032371074433 0.00255536791003508 -0.00330399168176671 0.00233549266984066 -0.0097149279822235 0.0144752308135569
"274" -0.0622731476518429 0.0427255363798152 -0.0096368186962463 0.0491035986418279 -0.0159230576913167 -0.0205071973430375 -0.00915656531871635 0.011056780257357 0.0452121571139601 -0.0578936354845859
"275" -0.0609108024088197 0.0248706778459063 0.00838618123665309 -0.0698064250071136 -0.000442887808949008 -0.211042714980071 0.0323361056011544 0.00702552654159402 -0.0910247358375011 0.0676269596703225
"276" -0.0475487038377613 -0.0788662393730281 0.101532316963004 0.024755787344495 0.00011502993401305 0.00770452125833075 -0.0476155400999204 0.0725746743104411 -0.03372543722567 0.0104127632308575
"277" -0.0634360657446949 0.0368085974570111 0.0183525606822927 -0.0944017254977154 0.019309865916394 0.130965991396637 0.00596997184428222 -0.0319694602148652 -0.0446369201014473 0.0603799017780394
"278" -0.0623912354845308 0.0444855140185157 -0.0151513395755378 0.0774934351517057 -0.0102276194108927 -0.0202475048984296 -0.00144817402646842 0.0114046018252762 0.0450886645164922 -0.0810528775095017
"279" -0.0621888933933404 0.0480628706195083 -0.0158693855191555 0.0898264650434259 0.0106780261136008 -0.00329422861657881 0.000835590013292351 0.00397848123934688 0.00720519882927849 -0.0152775591027261
"280" -0.0620526577565704 0.0485381270507787 -0.0168595730179288 0.0972312165396818 0.0107302763252979 -0.00209919101363614 0.00150723284215193 0.00261109313690607 -0.00386860715219617 -0.00109917340508505
"281" -0.0633186806863186 0.0429413641135143 -0.0108062471922177 0.0571080674518983 -0.00140246023482725 -0.00746214087057665 5.94949444268347e-05 0.0037010131179263 0.0724826441572877 -0.0855065223723406
"282" -0.0623479411962634 0.0474347412270788 -0.00877186581772786 0.0471670783025653 0.0201263760062169 0.0204104400152279 0.00541275889987358 -0.00930950071243169 0.0124344046668927 0.00690606469115657
"283" -0.0466487347449877 -0.0832354589522168 0.0849166416944727 0.0217509450246533 0.00638838208690542 -0.00413470926670653 0.0509918697008139 -0.0269293350890699 0.0421484009007857 0.0297494342606669
"284" -0.0520957639776171 -0.045404087531009 0.0545888643623725 -0.00925559896479769 0.0144476948385065 -0.0295735431130882 0.0555276695954116 -0.143927925947352 0.101687423445878 0.10366501232133
"285" -0.0621127397470602 0.0452808722551104 -0.0112056557905692 0.0668572215058232 0.0117020770509063 0.034599080700498 0.00311253072741946 -0.00970156429552185 -0.0276656893662168 0.0284693005260347
"286" -0.0599190245849963 0.0172565956978893 0.0162550656349099 0.00228201777637959 -0.00654088224936115 -0.0180158760338558 0.00253988653447912 -0.00202962387667148 0.0536900703256263 -0.0355636736282482
"287" -0.0631390981375396 0.0355694470098732 0.0129745177846403 -0.087521471750225 0.0208606510489929 0.0573415419227074 -0.00219538567818591 0.0014186694191595 -0.00880810503308589 -0.00386406236581497
"288" -0.062755131084816 0.039890814062241 0.0152721269038299 -0.0634776269544085 0.0330196012914703 0.116963234876551 0.010213921380115 -0.0331523895970836 -0.0567255998657909 0.0872409294471825
